timestamp,machine_id,component
2026-04-02 13:00:00,2,comp4
2026-04-07 00:00:00,2,comp1
2026-04-11 19:00:00,2,comp2
2026-04-15 19:00:00,2,comp4
2026-04-20 09:00:00,2,comp1
2026-04-24 17:00:00,2,comp3
2026-04-28 20:00:00,2,comp2
2026-05-02 07:00:00,2,comp3
2026-05-06 07:00:00,2,comp3
2026-01-02 20:00:00,3,comp1
2026-01-06 10:00:00,3,comp3
2026-01-10 22:00:00,3,comp2
2026-01-15 12:00:00,3,comp2
2026-01-20 11:00:00,3,comp2
2026-01-25 00:00:00,3,comp3
2026-01-27 12:00:00,3,comp1
2026-01-30 05:00:00,3,comp3
2026-02-03 01:00:00,3,comp3
2026-02-06 01:00:00,3,comp2
2026-02-09 01:00:00,3,comp1
2026-02-10 13:00:00,3,comp2
2026-02-14 06:00:00,3,comp4
2026-02-17 14:00:00,3,comp2
2026-02-22 03:00:00,3,comp1
2026-02-25 05:00:00,3,comp2
2026-02-27 06:00:00,3,comp2
2026-03-02 04:00:00,3,comp2
2026-03-04 04:00:00,3,comp1
2026-03-08 06:00:00,3,comp2
2026-03-12 09:00:00,3,comp3
2026-03-15 02:00:00,3,comp1
2026-03-18 10:00:00,3,comp2
2026-03-20 06:00:00,3,comp1
2026-03-24 13:00:00,3,comp1
2026-03-28 15:00:00,3,comp2
2026-03-30 22:00:00,3,comp3
2026-04-01 21:00:00,3,comp2
2026-04-05 19:00:00,3,comp1
2026-04-10 16:00:00,3,comp3
2026-04-14 04:00:00,3,comp1
2026-04-18 20:00:00,3,comp3
2026-04-20 19:00:00,3,comp2
2026-04-22 21:00:00,3,comp3
2026-04-24 15:00:00,3,comp1
2026-04-28 22:00:00,3,comp3
2026-05-02 04:00:00,3,comp3
2026-05-05 10:00:00,3,comp3
2026-05-10 03:00:00,3,comp1
2026-01-03 05:00:00,4,comp3
2026-01-06 19:00:00,4,comp1
2026-01-08 09:00:00,4,comp1
2026-01-13 03:00:00,4,comp4
2026-01-16 11:00:00,4,comp1
2026-01-21 06:00:00,4,comp4
2026-01-23 18:00:00,4,comp2
2026-01-27 18:00:00,4,comp4
2026-01-29 09:00:00,4,comp3
2026-02-03 08:00:00,4,comp2
2026-02-06 06:00:00,4,comp2
2026-02-08 04:00:00,4,comp1
2026-02-11 12:00:00,4,comp3
2026-02-15 10:00:00,4,comp1
2026-02-17 16:00:00,4,comp4
2026-02-21 14:00:00,4,comp2
2026-02-24 18:00:00,4,comp2
2026-03-01 04:00:00,4,comp4
2026-03-04 04:00:00,4,comp4
2026-03-06 14:00:00,4,comp2
2026-03-11 06:00:00,4,comp1
2026-03-13 23:00:00,4,comp2
2026-03-17 05:00:00,4,comp3
2026-03-20 02:00:00,4,comp2
2026-03-22 23:00:00,4,comp3
2026-03-27 19:00:00,4,comp2
2026-03-30 01:00:00,4,comp3
2026-04-02 00:00:00,4,comp1
2026-04-04 02:00:00,4,comp3
2026-04-08 08:00:00,4,comp1
2026-04-12 16:00:00,4,comp3
2026-04-15 22:00:00,4,comp3
2026-04-20 08:00:00,4,comp4
2026-04-23 22:00:00,4,comp1
2026-04-26 04:00:00,4,comp3
2026-04-28 23:00:00,4,comp3
2026-05-03 04:00:00,4,comp1
2026-05-06 09:00:00,4,comp3
2026-01-04 21:00:00,5,comp3
2026-01-07 00:00:00,5,comp4
2026-01-09 22:00:00,5,comp3
2026-01-11 10:00:00,5,comp1
2026-01-14 04:00:00,5,comp4
2026-01-18 17:00:00,5,comp2
2026-01-23 09:00:00,5,comp4
2026-01-24 23:00:00,5,comp3
2026-01-29 22:00:00,5,comp3
2026-02-01 01:00:00,5,comp2
2026-02-03 19:00:00,5,comp1
2026-02-06 18:00:00,5,comp1
2026-02-08 07:00:00,5,comp1
2026-02-12 02:00:00,5,comp3
2026-02-15 17:00:00,5,comp3
2026-02-20 09:00:00,5,comp2
2026-02-24 15:00:00,5,comp2
2026-02-28 17:00:00,5,comp1
2026-03-03 04:00:00,5,comp3
2026-03-05 11:00:00,5,comp4
2026-03-09 12:00:00,5,comp2
2026-03-14 01:00:00,5,comp3
2026-03-17 12:00:00,5,comp1
2026-03-21 15:00:00,5,comp1
2026-03-24 18:00:00,5,comp4
2026-03-26 16:00:00,5,comp4
2026-03-31 15:00:00,5,comp1
2026-04-03 05:00:00,5,comp1
2026-04-06 07:00:00,5,comp3
2026-04-11 02:00:00,5,comp4
2026-04-14 06:00:00,5,comp2
2026-04-17 11:00:00,5,comp3
2026-04-21 06:00:00,5,comp2
2026-04-25 19:00:00,5,comp3
2026-04-29 18:00:00,5,comp1
2026-05-04 13:00:00,5,comp1
2026-05-07 12:00:00,5,comp2
2026-01-03 03:00:00,6,comp1
2026-01-05 08:00:00,6,comp1
2026-01-06 20:00:00,6,comp2
2026-01-08 20:00:00,6,comp3
2026-01-12 11:00:00,6,comp3
2026-01-16 21:00:00,6,comp1
2026-01-18 16:00:00,6,comp4
2026-01-21 12:00:00,6,comp4
2026-01-23 06:00:00,6,comp1
2026-01-25 22:00:00,6,comp2
2026-01-28 23:00:00,6,comp1
2026-02-01 11:00:00,6,comp4
2026-02-05 18:00:00,6,comp1
2026-02-08 07:00:00,6,comp4
2026-02-10 00:00:00,6,comp4
2026-02-11 18:00:00,6,comp1
2026-02-14 00:00:00,6,comp1
2026-02-18 14:00:00,6,comp4
2026-02-20 05:00:00,6,comp1
2026-02-23 07:00:00,6,comp1
2026-02-26 12:00:00,6,comp2
2026-03-02 03:00:00,6,comp3
2026-03-05 19:00:00,6,comp4
2026-03-07 14:00:00,6,comp2
2026-03-12 06:00:00,6,comp4
2026-03-15 03:00:00,6,comp1
2026-03-16 23:00:00,6,comp1
2026-03-19 12:00:00,6,comp3
2026-03-23 12:00:00,6,comp4
2026-03-25 12:00:00,6,comp3
2026-03-29 19:00:00,6,comp3
2026-04-03 02:00:00,6,comp2
2026-04-06 10:00:00,6,comp2
2026-04-08 22:00:00,6,comp3
2026-04-12 09:00:00,6,comp4
2026-04-14 11:00:00,6,comp1
2026-04-17 21:00:00,6,comp4
2026-04-21 13:00:00,6,comp1
2026-04-24 12:00:00,6,comp3
2026-04-27 22:00:00,6,comp2
2026-05-02 17:00:00,6,comp3
2026-05-06 10:00:00,6,comp4
2026-01-02 21:00:00,7,comp3
2026-01-04 09:00:00,7,comp2
2026-01-07 11:00:00,7,comp1
2026-01-10 00:00:00,7,comp1
2026-01-12 04:00:00,7,comp4
2026-01-13 16:00:00,7,comp2
2026-01-18 13:00:00,7,comp4
2026-01-22 11:00:00,7,comp1
2026-01-26 02:00:00,7,comp1
2026-01-30 20:00:00,7,comp2
2026-02-02 04:00:00,7,comp4
2026-02-04 23:00:00,7,comp1
2026-02-09 07:00:00,7,comp2
2026-02-12 11:00:00,7,comp2
2026-02-14 06:00:00,7,comp2
2026-02-17 23:00:00,7,comp1
2026-02-22 03:00:00,7,comp2
2026-02-25 14:00:00,7,comp3
2026-03-01 20:00:00,7,comp1
2026-03-05 03:00:00,7,comp3
2026-03-08 12:00:00,7,comp1
2026-03-12 18:00:00,7,comp3
2026-03-15 02:00:00,7,comp1
2026-03-18 21:00:00,7,comp3
2026-03-21 02:00:00,7,comp1
2026-03-24 13:00:00,7,comp3
2026-03-28 13:00:00,7,comp4
2026-04-02 03:00:00,7,comp1
2026-04-04 05:00:00,7,comp1
2026-04-08 05:00:00,7,comp4
2026-04-13 02:00:00,7,comp1
2026-04-15 18:00:00,7,comp1
2026-04-18 09:00:00,7,comp2
2026-04-22 14:00:00,7,comp2
2026-04-24 07:00:00,7,comp1
2026-04-25 19:00:00,7,comp1
2026-04-30 07:00:00,7,comp3
2026-05-03 16:00:00,7,comp2
2026-05-07 15:00:00,7,comp4
2026-01-05 13:00:00,8,comp3
2026-01-08 07:00:00,8,comp4
2026-01-12 18:00:00,8,comp3
2026-01-16 04:00:00,8,comp1
2026-01-19 03:00:00,8,comp1
2026-01-23 04:00:00,8,comp2
2026-01-26 18:00:00,8,comp3
2026-01-28 10:00:00,8,comp3
2026-02-02 07:00:00,8,comp3
2026-02-04 08:00:00,8,comp3
2026-02-06 04:00:00,8,comp3
2026-02-07 22:00:00,8,comp1
2026-02-11 16:00:00,8,comp2
2026-02-15 11:00:00,8,comp1
2026-02-19 06:00:00,8,comp2
2026-02-21 17:00:00,8,comp1
2026-02-25 09:00:00,8,comp1
2026-03-01 19:00:00,8,comp3
2026-03-04 13:00:00,8,comp3
2026-03-08 08:00:00,8,comp1
2026-03-11 09:00:00,8,comp1
2026-03-15 07:00:00,8,comp3
2026-03-18 00:00:00,8,comp3
2026-03-21 14:00:00,8,comp4
2026-03-25 22:00:00,8,comp1
2026-03-30 18:00:00,8,comp3
2026-04-01 13:00:00,8,comp2
2026-04-04 11:00:00,8,comp3
2026-04-07 11:00:00,8,comp2
2026-04-09 08:00:00,8,comp3
2026-04-12 17:00:00,8,comp2
2026-04-17 08:00:00,8,comp2
2026-04-20 20:00:00,8,comp4
2026-04-23 15:00:00,8,comp1
2026-04-27 02:00:00,8,comp4
2026-04-30 21:00:00,8,comp3
2026-05-04 22:00:00,8,comp3
2026-05-07 05:00:00,8,comp2
